frozenset(['working_wife']),frozenset(['edu_int']),0.20325203252032517
frozenset(['edu_int']),frozenset(['working_wife']),0.2245508982035928
frozenset(['rel_not_islam']),frozenset(['edu_high']),0.65
frozenset(['edu_high']),frozenset(['rel_not_islam']),0.24783362218370886
frozenset(['occupation_cat_3']),frozenset(['long_term_conception']),0.15897435897435896
frozenset(['long_term_conception']),frozenset(['occupation_cat_3']),0.2792792792792793
frozenset(['stnd_of_living_med']),frozenset(['not_working_wife']),0.7726218097447796
frozenset(['not_working_wife']),frozenset(['stnd_of_living_med']),0.3016304347826087
frozenset(['stnd_of_living_int']),frozenset(['edu_mid']),0.35371179039301315
frozenset(['edu_mid']),frozenset(['stnd_of_living_int']),0.19756097560975608
frozenset(['number_of_children_mid']),frozenset(['edu_high']),0.4407894736842105
frozenset(['edu_high']),frozenset(['number_of_children_mid']),0.3483535528596187
frozenset(['edu_high']),frozenset(['hus_edu_high']),0.9428076256499133
frozenset(['hus_edu_high']),frozenset(['edu_high']),0.6051167964404893
frozenset(['working_wife']),frozenset(['rel_islam']),0.8075880758807588
frozenset(['rel_islam']),frozenset(['working_wife']),0.237829209896249
frozenset(['edu_high']),frozenset(['stnd_of_living_high']),0.6689774696707105
frozenset(['stnd_of_living_high']),frozenset(['edu_high']),0.5643274853801169
frozenset(['stnd_of_living_low']),frozenset(['no_conception']),0.6201550387596899
frozenset(['no_conception']),frozenset(['stnd_of_living_low']),0.12718600953895073
frozenset(['rel_islam']),frozenset(['not_working_wife']),0.762170790103751
frozenset(['not_working_wife']),frozenset(['rel_islam']),0.8650362318840579
frozenset(['age_mature']),frozenset(['rel_not_islam']),0.20152091254752855
frozenset(['rel_not_islam']),frozenset(['age_mature']),0.4818181818181819
frozenset(['number_of_children_high']),frozenset(['occupation_cat_2']),0.3179347826086956
frozenset(['occupation_cat_2']),frozenset(['number_of_children_high']),0.2752941176470588
frozenset(['number_of_children_mid']),frozenset(['edu_int']),0.20394736842105265
frozenset(['edu_int']),frozenset(['number_of_children_mid']),0.2784431137724551
frozenset(['edu_mid']),frozenset(['long_term_conception']),0.1951219512195122
frozenset(['long_term_conception']),frozenset(['edu_mid']),0.24024024024024027
frozenset(['number_of_children_high']),frozenset(['hus_edu_high']),0.45923913043478265
frozenset(['hus_edu_high']),frozenset(['number_of_children_high']),0.18798665183537264
frozenset(['media_good']),frozenset(['occupation_cat_1']),0.3101173020527859
frozenset(['occupation_cat_1']),frozenset(['media_good']),0.9701834862385322
frozenset(['number_of_children_mid']),frozenset(['stnd_of_living_high']),0.530701754385965
frozenset(['stnd_of_living_high']),frozenset(['number_of_children_mid']),0.3538011695906433
frozenset(['number_of_children_mid']),frozenset(['occupation_cat_1']),0.3135964912280702
frozenset(['occupation_cat_1']),frozenset(['number_of_children_mid']),0.3279816513761468
frozenset(['number_of_children_high']),frozenset(['occupation_cat_3']),0.38315217391304346
frozenset(['occupation_cat_3']),frozenset(['number_of_children_high']),0.241025641025641
frozenset(['hus_edu_mid']),frozenset(['number_of_children_mid']),0.28125
frozenset(['number_of_children_mid']),frozenset(['hus_edu_mid']),0.21710526315789475
frozenset(['age_mature']),frozenset(['occupation_cat_2']),0.30228136882129275
frozenset(['occupation_cat_2']),frozenset(['age_mature']),0.3741176470588235
frozenset(['stnd_of_living_low']),frozenset(['occupation_cat_3']),0.5968992248062015
frozenset(['occupation_cat_3']),frozenset(['stnd_of_living_low']),0.1316239316239316
frozenset(['edu_mid']),frozenset(['rel_islam']),0.8731707317073171
frozenset(['rel_islam']),frozenset(['edu_mid']),0.28571428571428575
frozenset(['occupation_cat_3']),frozenset(['not_working_wife']),0.7743589743589743
frozenset(['not_working_wife']),frozenset(['occupation_cat_3']),0.41032608695652173
frozenset(['age_mature']),frozenset(['stnd_of_living_high']),0.564638783269962
frozenset(['stnd_of_living_high']),frozenset(['age_mature']),0.4342105263157895
frozenset(['not_working_wife']),frozenset(['occupation_cat_1']),0.29438405797101447
frozenset(['occupation_cat_1']),frozenset(['not_working_wife']),0.7454128440366973
frozenset(['number_of_children_low']),frozenset(['working_wife']),0.288135593220339
frozenset(['working_wife']),frozenset(['number_of_children_low']),0.5067750677506775
frozenset(['edu_int']),frozenset(['not_working_wife']),0.7754491017964072
frozenset(['not_working_wife']),frozenset(['edu_int']),0.2346014492753623
frozenset(['stnd_of_living_med']),frozenset(['hus_edu_high']),0.6032482598607889
frozenset(['hus_edu_high']),frozenset(['stnd_of_living_med']),0.28921023359288095
frozenset(['age_mature']),frozenset(['hus_edu_high']),0.6026615969581749
frozenset(['hus_edu_high']),frozenset(['age_mature']),0.3526140155728587
frozenset(['number_of_children_high']),frozenset(['not_working_wife']),0.7961956521739131
frozenset(['not_working_wife']),frozenset(['number_of_children_high']),0.2653985507246377
frozenset(['no_conception']),frozenset(['occupation_cat_3']),0.4101748807631161
frozenset(['occupation_cat_3']),frozenset(['no_conception']),0.441025641025641
frozenset(['number_of_children_low']),frozenset(['long_term_conception']),0.15716486902927582
frozenset(['long_term_conception']),frozenset(['number_of_children_low']),0.30630630630630634
frozenset(['age_mid']),frozenset(['occupation_cat_2']),0.2650273224043716
frozenset(['occupation_cat_2']),frozenset(['age_mid']),0.45647058823529413
frozenset(['age_mid']),frozenset(['long_term_conception']),0.21721311475409835
frozenset(['long_term_conception']),frozenset(['age_mid']),0.47747747747747743
frozenset(['number_of_children_mid']),frozenset(['edu_mid']),0.26973684210526316
frozenset(['edu_mid']),frozenset(['number_of_children_mid']),0.3
frozenset(['edu_mid']),frozenset(['hus_edu_high']),0.5585365853658536
frozenset(['hus_edu_high']),frozenset(['edu_mid']),0.2547274749721913
frozenset(['rel_not_islam']),frozenset(['number_of_children_low']),0.440909090909091
frozenset(['number_of_children_low']),frozenset(['rel_not_islam']),0.1494607087827427
frozenset(['edu_high']),frozenset(['stnd_of_living_med']),0.2512998266897747
frozenset(['stnd_of_living_med']),frozenset(['edu_high']),0.33642691415313225
frozenset(['no_conception']),frozenset(['edu_int']),0.27980922098569155
frozenset(['edu_int']),frozenset(['no_conception']),0.5269461077844312
frozenset(['edu_high']),frozenset(['not_working_wife']),0.7053726169844021
frozenset(['not_working_wife']),frozenset(['edu_high']),0.3686594202898551
frozenset(['stnd_of_living_high']),frozenset(['long_term_conception']),0.29824561403508776
frozenset(['long_term_conception']),frozenset(['stnd_of_living_high']),0.6126126126126127
frozenset(['occupation_cat_1']),frozenset(['long_term_conception']),0.3577981651376147
frozenset(['long_term_conception']),frozenset(['occupation_cat_1']),0.4684684684684685
frozenset(['edu_mid']),frozenset(['number_of_children_low']),0.45365853658536587
frozenset(['number_of_children_low']),frozenset(['edu_mid']),0.2865947611710324
frozenset(['media_good']),frozenset(['edu_mid']),0.2873900293255132
frozenset(['edu_mid']),frozenset(['media_good']),0.9560975609756097
frozenset(['age_mid']),frozenset(['occupation_cat_3']),0.42622950819672134
frozenset(['occupation_cat_3']),frozenset(['age_mid']),0.5333333333333333
frozenset(['media_good']),frozenset(['rel_islam']),0.844574780058651
frozenset(['rel_islam']),frozenset(['media_good']),0.9193934557063049
frozenset(['hus_edu_mid']),frozenset(['edu_int']),0.3693181818181818
frozenset(['edu_int']),frozenset(['hus_edu_mid']),0.38922155688622756
frozenset(['occupation_cat_2']),frozenset(['no_conception']),0.4705882352941176
frozenset(['no_conception']),frozenset(['occupation_cat_2']),0.3179650238473768
frozenset(['age_mature']),frozenset(['edu_high']),0.4258555133079848
frozenset(['edu_high']),frozenset(['age_mature']),0.3882149046793761
frozenset(['short_term_concept']),frozenset(['hus_edu_high']),0.5949119373776909
frozenset(['hus_edu_high']),frozenset(['short_term_concept']),0.33815350389321464
frozenset(['number_of_children_high']),frozenset(['edu_mid']),0.27445652173913043
frozenset(['edu_mid']),frozenset(['number_of_children_high']),0.24634146341463412
frozenset(['edu_high']),frozenset(['short_term_concept']),0.3379549393414212
frozenset(['short_term_concept']),frozenset(['edu_high']),0.38160469667318986
frozenset(['age_mid']),frozenset(['edu_int']),0.24726775956284153
frozenset(['edu_int']),frozenset(['age_mid']),0.5419161676646707
frozenset(['stnd_of_living_int']),frozenset(['short_term_concept']),0.35807860262008734
frozenset(['short_term_concept']),frozenset(['stnd_of_living_int']),0.16046966731898238
frozenset(['working_wife']),frozenset(['no_conception']),0.4607046070460704
frozenset(['no_conception']),frozenset(['working_wife']),0.2702702702702703
frozenset(['rel_islam']),frozenset(['long_term_conception']),0.2051077414205906
frozenset(['long_term_conception']),frozenset(['rel_islam']),0.7717717717717718
frozenset(['number_of_children_high']),frozenset(['no_conception']),0.4076086956521739
frozenset(['no_conception']),frozenset(['number_of_children_high']),0.23847376788553257
frozenset(['media_good']),frozenset(['occupation_cat_3']),0.3892961876832845
frozenset(['occupation_cat_3']),frozenset(['media_good']),0.9076923076923077
frozenset(['age_mid']),frozenset(['number_of_children_mid']),0.3620218579234972
frozenset(['number_of_children_mid']),frozenset(['age_mid']),0.581140350877193
frozenset(['media_good']),frozenset(['not_working_wife']),0.7492668621700879
frozenset(['not_working_wife']),frozenset(['media_good']),0.9257246376811593
frozenset(['age_mid']),frozenset(['hus_edu_high']),0.6338797814207651
frozenset(['hus_edu_high']),frozenset(['age_mid']),0.5161290322580645
frozenset(['age_low']),frozenset(['not_working_wife']),0.8465116279069766
frozenset(['not_working_wife']),frozenset(['age_low']),0.1648550724637681
frozenset(['age_mature']),frozenset(['occupation_cat_1']),0.3840304182509505
frozenset(['occupation_cat_1']),frozenset(['age_mature']),0.463302752293578
frozenset(['not_working_wife']),frozenset(['hus_edu_int']),0.1240942028985507
frozenset(['hus_edu_int']),frozenset(['not_working_wife']),0.7696629213483145
frozenset(['edu_int']),frozenset(['hus_edu_high']),0.31137724550898205
frozenset(['hus_edu_high']),frozenset(['edu_int']),0.11568409343715237
frozenset(['media_good']),frozenset(['rel_not_islam']),0.15542521994134897
frozenset(['rel_not_islam']),frozenset(['media_good']),0.9636363636363638
frozenset(['media_good']),frozenset(['age_low']),0.14809384164222872
frozenset(['age_low']),frozenset(['media_good']),0.9395348837209301
frozenset(['age_mature']),frozenset(['rel_islam']),0.7984790874524714
frozenset(['rel_islam']),frozenset(['age_mature']),0.33519553072625696
frozenset(['edu_mid']),frozenset(['occupation_cat_2']),0.32682926829268294
frozenset(['occupation_cat_2']),frozenset(['edu_mid']),0.31529411764705884
frozenset(['occupation_cat_1']),frozenset(['hus_edu_high']),0.9151376146788991
frozenset(['hus_edu_high']),frozenset(['occupation_cat_1']),0.4438264738598442
frozenset(['edu_mid']),frozenset(['occupation_cat_1']),0.19756097560975608
frozenset(['occupation_cat_1']),frozenset(['edu_mid']),0.18577981651376146
frozenset(['rel_not_islam']),frozenset(['no_conception']),0.34090909090909094
frozenset(['no_conception']),frozenset(['rel_not_islam']),0.11923688394276628
frozenset(['age_low']),frozenset(['short_term_concept']),0.40930232558139534
frozenset(['short_term_concept']),frozenset(['age_low']),0.1722113502935421
frozenset(['not_working_wife']),frozenset(['long_term_conception']),0.22101449275362317
frozenset(['long_term_conception']),frozenset(['not_working_wife']),0.7327327327327328
frozenset(['media_good']),frozenset(['age_mature']),0.343841642228739
frozenset(['age_mature']),frozenset(['media_good']),0.8916349809885932
frozenset(['occupation_cat_3']),frozenset(['hus_edu_high']),0.4649572649572649
frozenset(['hus_edu_high']),frozenset(['occupation_cat_3']),0.30255839822024466
frozenset(['age_mature']),frozenset(['hus_edu_mid']),0.22433460076045628
frozenset(['hus_edu_mid']),frozenset(['age_mature']),0.3352272727272727
frozenset(['number_of_children_mid']),frozenset(['no_conception']),0.2785087719298246
frozenset(['no_conception']),frozenset(['number_of_children_mid']),0.20190779014308424
frozenset(['media_not_good']),frozenset(['not_working_wife']),0.7522935779816514
frozenset(['no_conception']),frozenset(['hus_edu_high']),0.5373608903020668
frozenset(['hus_edu_high']),frozenset(['no_conception']),0.3759733036707453
frozenset(['edu_mid']),frozenset(['stnd_of_living_med']),0.3439024390243902
frozenset(['stnd_of_living_med']),frozenset(['edu_mid']),0.3271461716937355
frozenset(['age_mid']),frozenset(['edu_mid']),0.2923497267759563
frozenset(['edu_mid']),frozenset(['age_mid']),0.5219512195121951
frozenset(['stnd_of_living_int']),frozenset(['rel_islam']),0.9344978165938865
frozenset(['rel_islam']),frozenset(['stnd_of_living_int']),0.17079010375099762
frozenset(['age_mid']),frozenset(['rel_islam']),0.860655737704918
frozenset(['rel_islam']),frozenset(['age_mid']),0.5027932960893855
frozenset(['rel_islam']),frozenset(['edu_int']),0.24900239425379092
frozenset(['edu_int']),frozenset(['rel_islam']),0.9341317365269461
frozenset(['no_conception']),frozenset(['stnd_of_living_high']),0.3942766295707472
frozenset(['stnd_of_living_high']),frozenset(['no_conception']),0.3625730994152047
frozenset(['age_mid']),frozenset(['rel_not_islam']),0.13934426229508198
frozenset(['rel_not_islam']),frozenset(['age_mid']),0.4636363636363637
frozenset(['number_of_children_mid']),frozenset(['not_working_wife']),0.7653508771929826
frozenset(['not_working_wife']),frozenset(['number_of_children_mid']),0.3161231884057971
frozenset(['number_of_children_mid']),frozenset(['occupation_cat_2']),0.2807017543859649
frozenset(['occupation_cat_2']),frozenset(['number_of_children_mid']),0.30117647058823527
frozenset(['media_good']),frozenset(['short_term_concept']),0.3563049853372434
frozenset(['short_term_concept']),frozenset(['media_good']),0.9510763209393347
frozenset(['rel_islam']),frozenset(['hus_edu_high']),0.5714285714285715
frozenset(['hus_edu_high']),frozenset(['rel_islam']),0.796440489432703
frozenset(['age_mid']),frozenset(['hus_edu_int']),0.11475409836065573
frozenset(['hus_edu_int']),frozenset(['age_mid']),0.4719101123595505
frozenset(['age_mature']),frozenset(['edu_int']),0.18250950570342206
frozenset(['edu_int']),frozenset(['age_mature']),0.2874251497005988
frozenset(['age_mid']),frozenset(['short_term_concept']),0.4193989071038251
frozenset(['short_term_concept']),frozenset(['age_mid']),0.6007827788649707
frozenset(['number_of_children_low']),frozenset(['not_working_wife']),0.7118644067796611
frozenset(['not_working_wife']),frozenset(['number_of_children_low']),0.41847826086956524
frozenset(['number_of_children_low']),frozenset(['rel_islam']),0.8505392912172574
frozenset(['rel_islam']),frozenset(['number_of_children_low']),0.4405426975259378
frozenset(['number_of_children_high']),frozenset(['edu_high']),0.26358695652173914
frozenset(['edu_high']),frozenset(['number_of_children_high']),0.16811091854419413
frozenset(['occupation_cat_2']),frozenset(['stnd_of_living_high']),0.4447058823529411
frozenset(['stnd_of_living_high']),frozenset(['occupation_cat_2']),0.27631578947368424
frozenset(['not_working_wife']),frozenset(['edu_low']),0.10597826086956522
frozenset(['edu_low']),frozenset(['not_working_wife']),0.7697368421052632
frozenset(['edu_low']),frozenset(['media_good']),0.625
frozenset(['hus_edu_mid']),frozenset(['occupation_cat_2']),0.3522727272727273
frozenset(['occupation_cat_2']),frozenset(['hus_edu_mid']),0.2917647058823529
frozenset(['media_good']),frozenset(['working_wife']),0.250733137829912
frozenset(['working_wife']),frozenset(['media_good']),0.9268292682926829
frozenset(['edu_mid']),frozenset(['short_term_concept']),0.3780487804878048
frozenset(['short_term_concept']),frozenset(['edu_mid']),0.30332681017612523
frozenset(['edu_mid']),frozenset(['no_conception']),0.4268292682926829
frozenset(['no_conception']),frozenset(['edu_mid']),0.27821939586645467
frozenset(['number_of_children_high']),frozenset(['long_term_conception']),0.26902173913043476
frozenset(['long_term_conception']),frozenset(['number_of_children_high']),0.2972972972972973
frozenset(['working_wife']),frozenset(['long_term_conception']),0.24119241192411922
frozenset(['long_term_conception']),frozenset(['working_wife']),0.2672672672672673
frozenset(['age_mid']),frozenset(['stnd_of_living_high']),0.4385245901639344
frozenset(['stnd_of_living_high']),frozenset(['age_mid']),0.4692982456140351
frozenset(['occupation_cat_3']),frozenset(['edu_int']),0.3145299145299145
frozenset(['edu_int']),frozenset(['occupation_cat_3']),0.5508982035928144
frozenset(['stnd_of_living_int']),frozenset(['occupation_cat_2']),0.32751091703056767
frozenset(['occupation_cat_2']),frozenset(['stnd_of_living_int']),0.1764705882352941
frozenset(['edu_int']),frozenset(['stnd_of_living_high']),0.3203592814371258
frozenset(['stnd_of_living_high']),frozenset(['edu_int']),0.1564327485380117
frozenset(['media_good']),frozenset(['stnd_of_living_med']),0.2998533724340176
frozenset(['stnd_of_living_med']),frozenset(['media_good']),0.9489559164733179
frozenset(['no_conception']),frozenset(['hus_edu_int']),0.1573926868044515
frozenset(['hus_edu_int']),frozenset(['no_conception']),0.5561797752808989
frozenset(['number_of_children_low']),frozenset(['stnd_of_living_med']),0.3204930662557781
frozenset(['stnd_of_living_med']),frozenset(['number_of_children_low']),0.48259860788863107
frozenset(['hus_edu_int']),frozenset(['media_good']),0.7640449438202247
frozenset(['hus_edu_mid']),frozenset(['stnd_of_living_high']),0.3181818181818182
frozenset(['stnd_of_living_high']),frozenset(['hus_edu_mid']),0.16374269005847952
frozenset(['age_low']),frozenset(['hus_edu_high']),0.5488372093023256
frozenset(['hus_edu_high']),frozenset(['age_low']),0.13125695216907673
frozenset(['rel_not_islam']),frozenset(['not_working_wife']),0.6772727272727274
frozenset(['not_working_wife']),frozenset(['rel_not_islam']),0.13496376811594202
frozenset(['occupation_cat_2']),frozenset(['edu_int']),0.2541176470588235
frozenset(['edu_int']),frozenset(['occupation_cat_2']),0.32335329341317365
frozenset(['rel_islam']),frozenset(['occupation_cat_1']),0.29050279329608936
frozenset(['occupation_cat_1']),frozenset(['rel_islam']),0.8348623853211009
frozenset(['age_low']),frozenset(['rel_islam']),0.944186046511628
frozenset(['rel_islam']),frozenset(['age_low']),0.16201117318435757
frozenset(['number_of_children_high']),frozenset(['age_mid']),0.328804347826087
frozenset(['age_mid']),frozenset(['number_of_children_high']),0.16530054644808742
frozenset(['rel_not_islam']),frozenset(['long_term_conception']),0.3454545454545455
frozenset(['long_term_conception']),frozenset(['rel_not_islam']),0.22822822822822825
frozenset(['stnd_of_living_int']),frozenset(['age_mid']),0.48034934497816595
frozenset(['age_mid']),frozenset(['stnd_of_living_int']),0.15027322404371582
frozenset(['stnd_of_living_med']),frozenset(['occupation_cat_1']),0.2482598607888631
frozenset(['occupation_cat_1']),frozenset(['stnd_of_living_med']),0.24541284403669728
frozenset(['edu_high']),frozenset(['occupation_cat_3']),0.22530329289428078
frozenset(['occupation_cat_3']),frozenset(['edu_high']),0.2222222222222222
frozenset(['stnd_of_living_int']),frozenset(['hus_edu_high']),0.36681222707423583
frozenset(['age_mature']),frozenset(['long_term_conception']),0.2832699619771863
frozenset(['long_term_conception']),frozenset(['age_mature']),0.44744744744744747
frozenset(['rel_islam']),frozenset(['edu_low']),0.1189146049481245
frozenset(['edu_low']),frozenset(['rel_islam']),0.9802631578947368
frozenset(['no_conception']),frozenset(['media_not_good']),0.11764705882352941
frozenset(['media_not_good']),frozenset(['no_conception']),0.6788990825688074
frozenset(['number_of_children_low']),frozenset(['short_term_concept']),0.300462249614792
frozenset(['short_term_concept']),frozenset(['number_of_children_low']),0.38160469667318986
frozenset(['working_wife']),frozenset(['occupation_cat_1']),0.30081300813008127
frozenset(['occupation_cat_1']),frozenset(['working_wife']),0.2545871559633028
frozenset(['age_low']),frozenset(['occupation_cat_3']),0.5255813953488372
frozenset(['occupation_cat_3']),frozenset(['age_low']),0.19316239316239314
frozenset(['media_good']),frozenset(['occupation_cat_2']),0.28519061583577715
frozenset(['occupation_cat_2']),frozenset(['media_good']),0.9152941176470588
